"STATION","NAME","DATE","TMAX","TMIN"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-02-28","-2.8","-9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-01","-4.4","-10.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-02","-6.7","-14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-03","-1.7","-15.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-04","3.3","-11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-05","12.2","-4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-06","20.0","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-07","15.0","2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-08","4.4","2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-09","8.3","-0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-10","5.6","0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-11","12.2","-2.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-12","-1.1","-7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-13","2.8","-8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-14","9.4","-5.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-15","13.3","-4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-16","15.0","-1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-17","20.6","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-18","18.9","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-19","12.8","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-20","5.0","-7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-21","8.9","-3.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-22","12.2","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-23","7.2","-4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-24","8.9","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-25","13.3","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-26","13.9","1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-27","15.6","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-28","13.9","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-29","10.0","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-30","8.9","-1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-03-31","8.9","-0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-01","13.3","3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-02","17.2","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-03","16.1","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-04","11.7","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-05","10.6","-0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-06","6.7","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-07","3.3","-2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-08","10.6","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-09","14.4","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-10","13.3","0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-11","11.1","-2.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-12","11.7","-2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-13","10.0","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-14","6.7","2.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-15","16.7","3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-16","18.3","0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-17","21.7","1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-18","23.3","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-19","21.7","7.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-20","11.7","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-21","8.9","3.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-22","12.2","2.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-23","15.0","-1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-24","29.4","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-25","28.9","17.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-26","27.8","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-27","27.2","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-28","25.0","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-29","14.4","5.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-04-30","17.8","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-01","19.4","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-02","17.8","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-03","20.6","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-04","19.4","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-05","19.4","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-06","18.9","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-07","18.3","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-08","23.9","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-09","22.2","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-10","16.1","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-11","16.1","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-12","18.3","2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-13","17.8","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-14","22.2","13.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-15","20.6","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-16","18.3","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-17","15.6","2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-18","18.9","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-19","23.9","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-20","28.3","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-21","28.3","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-22","27.8","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-23","26.1","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-24","25.0","15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-25","22.8","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-26","21.1","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-27","26.1","15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-28","22.8","15.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-29","25.0","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-30","22.8","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-05-31","21.7","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-01","25.6","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-02","23.3","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-03","18.9","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-04","20.0","6.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-05","23.9","5.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-06","23.3","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-07","25.6","10.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-08","23.9","13.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-09","22.8","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-10","22.8","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-11","21.7","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-12","24.4","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-13","22.8","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-14","25.6","10.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-15","26.7","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-16","25.0","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-17","23.3","17.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-18","26.7","15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-19","26.7","16.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-20","28.3","18.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-21","27.8","17.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-22","28.3","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-23","31.1","17.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-24","33.3","19.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-25","32.8","19.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-26","28.3","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-27","27.8","14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-28","27.2","19.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-29","25.0","17.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-06-30","21.1","14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-01","21.7","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-02","18.3","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-03","22.8","15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-04","23.9","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-05","27.2","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-06","26.7","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-07","24.4","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-08","23.9","10.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-09","26.1","13.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-10","27.8","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-11","29.4","20.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-12","27.2","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-13","25.0","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-14","26.1","10.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-15","27.8","14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-16","27.2","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-17","25.6","16.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-18","20.6","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-19","23.3","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-20","26.1","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-21","25.6","15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-22","23.3","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-23","25.0","17.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-24","27.2","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-25","26.1","18.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-26","25.6","16.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-27","28.3","14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-28","28.3","18.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-29","26.1","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-30","26.1","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-07-31","26.7","16.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-01","27.2","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-02","25.0","17.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-03","27.2","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-04","30.6","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-05","28.3","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-06","26.7","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-07","26.1","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-08","23.9","16.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-09","33.9","21.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-10","32.8","19.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-11","28.3","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-12","27.2","15.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-13","28.9","15.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-14","29.4","15.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-15","30.6","18.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-16","32.8","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-17","31.1","22.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-18","29.4","20.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-19","28.3","17.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-20","27.2","18.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-21","25.6","17.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-22","22.2","13.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-23","21.7","14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-24","25.6","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-25","28.3","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-26","26.1","15.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-27","21.7","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-28","18.9","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-29","21.7","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-30","20.0","10.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-08-31","21.1","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-01","22.8","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-02","23.9","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-03","25.6","10.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-04","26.1","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-05","25.6","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-06","26.1","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-07","25.0","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-08","22.2","17.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-09","25.6","16.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-10","25.6","16.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-11","25.0","15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-12","23.9","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-13","26.7","10.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-14","28.3","14.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-15","27.2","15.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-16","24.4","10.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-17","22.2","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-18","23.9","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-19","22.2","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-20","23.9","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-21","25.0","18.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-22","27.2","20.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-23","24.4","20.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-24","22.8","15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-25","22.2","11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-26","20.6","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-27","22.8","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-28","20.6","10.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-29","15.6","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-09-30","13.9","6.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-01","16.1","0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-02","15.6","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-03","14.4","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-04","14.4","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-05","15.0","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-06","14.4","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-07","15.6","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-08","14.4","3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-09","11.1","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-10","13.3","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-11","10.6","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-12","9.4","1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-13","10.0","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-14","7.2","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-15","7.8","2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-16","7.8","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-17","8.9","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-18","11.7","-1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-19","16.7","0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-20","18.3","6.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-21","20.6","11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-22","18.3","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-23","12.8","5.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-24","15.6","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-25","15.0","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-26","18.3","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-27","15.6","10.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-28","15.6","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-29","15.0","6.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-30","20.0","9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-10-31","21.7","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-01","10.0","2.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-02","11.7","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-03","10.6","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-04","8.3","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-05","10.0","3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-06","10.0","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-07","19.4","5.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-08","19.4","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-09","19.4","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-10","15.0","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-11","11.7","0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-12","11.1","-1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-13","13.9","1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-14","18.9","3.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-15","15.0","8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-16","8.3","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-17","10.0","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-18","12.2","5.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-19","10.0","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-20","8.3","5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-21","12.8","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-22","8.9","1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-23","9.4","3.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-24","8.9","6.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-25","9.4","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-26","7.2","2.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-27","2.8","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-28","8.9","-2.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-29","8.9","-0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-11-30","5.6","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-01","8.9","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-02","7.2","-0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-03","6.1","1.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-04","1.7","-4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-05","-1.7","-8.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-06","2.8","-6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-07","0.0","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-08","1.1","-3.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-09","3.9","-2.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-10","-2.8","-11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-11","-4.4","-11.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-12","2.8","-9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-13","2.8","-0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-14","4.4","0.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-15","4.4","-5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-16","-3.9","-8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-17","-2.8","-11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-18","2.2","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-19","0.6","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-20","1.7","-6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-21","-0.6","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-22","0.6","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-23","0.6","-9.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-24","-0.6","-5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-25","3.9","-1.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-26","4.4","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-27","0.0","-5.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-28","-1.1","-7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-29","-3.3","-8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-30","-2.2","-10.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2009-12-31","1.7","-3.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-01","0.6","-7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-02","-7.2","-13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-03","-5.0","-16.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-04","-4.4","-7.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-05","-2.8","-6.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-06","-1.7","-3.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-07","-3.3","-6.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-08","-4.4","-6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-09","-3.3","-12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-10","-1.7","-15.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-11","-5.0","-11.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2010-01-12","-3.3","-10.6"
